Lake,species,d15N,TL,For_area,Agr_area,pH,POM_NC_ratio,PC1,PC2,d2H
Erajarvi,Smelt,13.0442605607185,3.64556302168192,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-163.61885358977
Erajarvi,Smelt,12.9164513354279,3.60797207306703,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-162.83927052361
Haapajarvi,Asellus_littoral,4.31724699165107,1.24475415687805,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-116.64382745205
Haapajarvi,Asellus_littoral,5.4401784199124,1.57502810636667,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-130.794229948181
Haapajarvi,Bleak,10.1550202184202,2.96174628239839,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-136.088525606728
Haapajarvi,Bleak,10.669065675702,3.11293612277539,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-132.92827240734
Haapajarvi,Bleak,10.0312220608935,2.92533505959641,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-184.676522451996
Haapajarvi,Bleak,9.63352987261375,2.80836676892589,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-166.336832583822
Haapajarvi,Bleak,11.2448182324878,3.28227511006531,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-182.006362439288
Haapajarvi,Bulk_BMI_littoral,6.72703258553682,1.95351462566797,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-144.781838293977
Haapajarvi,Bulk_BMI_littoral,6.71564584788381,1.95016558518179,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-133.864129286775
Haapajarvi,Bulk_BMI_profundal,6.07647359431362,1.76217374589644,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-129.47239438962
Haapajarvi,Bulk_ZPL,7.63268043931783,2.21988164148592,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-175.025938638613
Haapajarvi,Bulk_ZPL,6.76323573825508,1.96416261176158,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-176.604969670687
Haapajarvi,Chaoborus,10.391889339832,3.03141367104892,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-171.285473162582
Haapajarvi,Chironomid_littoral,5.40105067633974,1.56351994649236,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-138.661952522876
Haapajarvi,Chironomid_littoral,3.09440675513066,0.885095263783808,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-131.818320946967
Haapajarvi,Chironomid_Profundal,3.46419106651019,0.993855355366024,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-128.579593345528
Haapajarvi,Cladocera,6.88508285826571,2,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-175.395891915694
Haapajarvi,Copepods,8.18559079443662,2.38250233416791,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-180.269922591266
Haapajarvi,Perch_large,13.2840956694193,3.88206259151576,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-162.293815336352
Haapajarvi,Perch_large,13.2857131881337,3.8825383323141,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-151.979332531931
