Lake,species,d15N,TL,For_area,Agr_area,pH,POM_NC_ratio,PC1,PC2,d2H
Tottijarvi,Bleak,10.9127741850922,3.21137855590948,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-127.9697294988
Tottijarvi,Bleak,10.5152361684135,3.0944556098275,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-133.01207173614
Tottijarvi,Bleak,10.824320716732,3.18536282992119,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-128.230568682407
Tottijarvi,Bulk_BMI_littoral,9.22364776956017,2.71457666898828,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-137.956000855638
Tottijarvi,Bulk_BMI_littoral,8.81512149199518,2.59442188146917,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-125.817173787791
Tottijarvi,Bulk_BMI_profundal,6.82547134652081,2.009230662212,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-124.152346840981
Tottijarvi,Bulk_ZPL,8.579910491,2.52524217529412,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-146.098710669905
Tottijarvi,Bulk_ZPL,8.530783251,2.51079298705882,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-147.22357285743
Tottijarvi,Chironomid_littoral,4.64135383373887,1.36684315845261,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-168.839181417414
Tottijarvi,Chironomid_littoral,4.85923178579766,1.43092490905814,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-135.853688725631
Tottijarvi,Chironomid_Profundal,3.379355411093,0.995667151792058,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-125.583267586287
Tottijarvi,Cladocera,6.750997591,1.98732661647059,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-143.535231748731
Tottijarvi,Cladocera,6.837176599,2.01267338352941,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-141.909101550007
Tottijarvi,Copepods,9.787726107,2.88048206235294,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-143.228235840612
Tottijarvi,Copepods,8.799668033,2.58987674647059,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-142.105683668942
Tottijarvi,Perch_large,15.0919877329283,4.44055901115538,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-122.029875148677
Tottijarvi,Perch_large,15.1419937399798,4.45526666028818,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-120.865490784274
Tottijarvi,Perch_large,15.4109543189857,4.53437271293698,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-121.39012175766
Tottijarvi,Perch_large,14.0948880685089,4.14729440397322,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-115.956309104499
